country_owid,country_wb,iso3,Year,renewables_pct,GDP_per_capita,gdp_missing,missing_reason,natural_resource_rents_pct_gdp,rents_missing
Estonia,Estonia,EST,1986,0.0,,True,No GDP data for this country-year in World Bank,,True
Estonia,Estonia,EST,1987,0.0,,True,No GDP data for this country-year in World Bank,,True
Estonia,Estonia,EST,1988,0.0,,True,No GDP data for this country-year in World Bank,,True
Estonia,Estonia,EST,1989,0.0,,True,No GDP data for this country-year in World Bank,,True
Estonia,Estonia,EST,1990,0.0,,True,No GDP data for this country-year in World Bank,,True
Estonia,Estonia,EST,1991,0.0,,True,No GDP data for this country-year in World Bank,,True
Estonia,Estonia,EST,1992,0.0,,True,No GDP data for this country-year in World Bank,,True
Estonia,Estonia,EST,1993,0.0,2685.90889287357,False,,,True
Estonia,Estonia,EST,1994,0.0,2819.12612100926,False,,,True
Estonia,Estonia,EST,1995,0.03016169,3134.38975345407,False,,2.64981707043685,False
Estonia,Estonia,EST,1996,0.023669971,3380.92630243199,False,,3.00258069293899,False
Estonia,Estonia,EST,1997,0.03844557,3682.95230146695,False,,2.62444465199781,False
Estonia,Estonia,EST,1998,0.064285405,4093.39247738765,False,,1.8202080731949,False
Estonia,Estonia,EST,1999,0.09627783,4140.93660232167,False,,2.47448277833037,False
Estonia,Estonia,EST,2000,0.33475995,4070.60902410208,False,,3.70912820498125,False
Estonia,Estonia,EST,2001,0.15419663,4502.66614992392,False,,3.07450444050124,False
Estonia,Estonia,EST,2002,0.17976718,5343.18310760735,False,,2.45691096430562,False
Estonia,Estonia,EST,2003,0.21134767,7205.40703313243,False,,2.15205960424891,False
Estonia,Estonia,EST,2004,0.27796856,8916.0728274602,False,,1.59775319590382,False
Estonia,Estonia,EST,2005,0.47721928,10414.6381183565,False,,1.64237514078297,False
Estonia,Estonia,EST,2006,0.58349687,12641.4800976473,False,,1.6462991032879,False
Estonia,Estonia,EST,2007,0.5681164,16745.4308011148,False,,1.57597594549786,False
Estonia,Estonia,EST,2008,0.87104774,18205.9064113446,False,,2.09539172697282,False
Estonia,Estonia,EST,2009,2.7223704,14712.4494217916,False,,1.57891685450342,False
Estonia,Estonia,EST,2010,4.3801155,14663.7041018705,False,,1.55961226751735,False
Estonia,Estonia,EST,2011,4.846749,17555.5455239426,False,,1.78519042769438,False
Estonia,Estonia,EST,2012,5.9997787,17568.2137969714,False,,1.97052610513419,False
Estonia,Estonia,EST,2013,4.70338,19310.3874900757,False,,1.79924267656066,False
Estonia,Estonia,EST,2014,5.622078,20581.7898991695,False,,1.76557781311429,False
Estonia,Estonia,EST,2015,6.6583357,17722.1557669523,False,,1.44592002735328,False
Estonia,Estonia,EST,2016,6.5080376,18666.3736521706,False,,1.24687276023764,False
Estonia,Estonia,EST,2017,6.8996964,20851.5223496861,False,,1.73343641223467,False
Estonia,Estonia,EST,2018,7.798443,23618.1361254581,False,,2.01785330968871,False
Estonia,Estonia,EST,2019,10.376287,24021.2501413306,False,,1.80772963579084,False
Estonia,Estonia,EST,2020,15.351766,23933.9939421065,False,,1.43024326219824,False
Estonia,Estonia,EST,2021,14.29714,27951.1659277744,False,,1.72122598420606,False
Estonia,Estonia,EST,2022,13.240793,28340.3826549406,False,,,True
Estonia,Estonia,EST,2023,14.305354,30264.0064885057,False,,,True
Estonia,Estonia,EST,2024,17.946262,31428.3547816104,False,,,True
Finland,Finland,FIN,1965,22.845907,1902.03847177709,False,,,True
Finland,Finland,FIN,1966,22.266033,2031.52331393903,False,,,True
Finland,Finland,FIN,1967,23.72332,2055.75306771186,False,,,True
Finland,Finland,FIN,1968,19.666271,1927.29380452918,False,,,True
Finland,Finland,FIN,1969,14.871413,2201.12415237742,False,,,True
Finland,Finland,FIN,1970,14.697768,2465.86455526041,False,,1.79143661882966,False
Finland,Finland,FIN,1971,16.066147,2716.43223544591,False,,1.40822782841568,False
Finland,Finland,FIN,1972,14.797383,3177.9287929756,False,,1.37951760867184,False
Finland,Finland,FIN,1973,13.676462,4173.54485169644,False,,1.79907749084033,False
Finland,Finland,FIN,1974,17.157305,5298.08008790754,False,,1.58802036211735,False
Finland,Finland,FIN,1975,16.22195,6256.10245136117,False,,0.976968261281939,False
Finland,Finland,FIN,1976,11.845961,6740.29145314637,False,,0.985244759974177,False
Finland,Finland,FIN,1977,14.423793,7069.73565139858,False,,0.911445297862763,False
Finland,Finland,FIN,1978,11.156802,7629.49572475149,False,,1.1593763483139,False
Finland,Finland,FIN,1979,11.459816,9333.07695567452,False,,1.33995968446268,False
Finland,Finland,FIN,1980,10.815318,11224.9380036353,False,,1.31648932489835,False
Finland,Finland,FIN,1981,14.371874,10925.0957161181,False,,1.05719351945914,False
Finland,Finland,FIN,1982,13.954193,10935.3110588486,False,,0.863517520141259,False
Finland,Finland,FIN,1983,14.628607,10493.9626636806,False,,0.811356141631768,False
Finland,Finland,FIN,1984,13.6875515,10830.2185222663,False,,0.682139574808794,False
Finland,Finland,FIN,1985,12.132457,11394.1921044246,False,,0.760229337413366,False
Finland,Finland,FIN,1986,12.047415,14946.9926198261,False,,0.651283128320636,False
Finland,Finland,FIN,1987,12.745911,18565.0264426011,False,,0.56625856267363,False
Finland,Finland,FIN,1988,12.424407,22043.7701596288,False,,0.549989127256159,False
Finland,Finland,FIN,1989,12.059228,23969.052798644,False,,0.629706678634877,False
Finland,Finland,FIN,1990,14.470432,28366.204276071,False,,0.475620342660453,False
Finland,Finland,FIN,1991,15.99359,25488.8450525604,False,,0.343545260155057,False
Finland,Finland,FIN,1992,17.64751,22320.1124695857,False,,0.428508753501781,False
Finland,Finland,FIN,1993,17.066778,17588.6781715509,False,,0.548937084834305,False
Finland,Finland,FIN,1994,15.338213,20278.29109854,False,,0.535854943321484,False
Finland,Finland,FIN,1995,17.208223,26246.2743214462,False,,0.477442011829331,False
Finland,Finland,FIN,1996,14.945333,25756.6777073618,False,,0.473774436738532,False
Finland,Finland,FIN,1997,16.852652,24682.29083271,False,,0.470510849347003,False
Finland,Finland,FIN,1998,19.755129,25999.9861694953,False,,0.45018798623578,False
Finland,Finland,FIN,1999,17.504028,26180.4128562349,False,,0.399618675381251,False
Finland,Finland,FIN,2000,19.162657,24335.9225082659,False,,0.427730998837703,False
Finland,Finland,FIN,2001,17.237999,24965.202996776,False,,0.37056723983058,False
Finland,Finland,FIN,2002,15.842106,26989.389260959,False,,0.420392710098672,False
Finland,Finland,FIN,2003,14.247586,32920.0857192568,False,,0.373953038327913,False
Finland,Finland,FIN,2004,18.99897,37768.1334202029,False,,0.300645302149173,False
Finland,Finland,FIN,2005,19.044958,39049.8703780223,False,,0.29800251042124,False
Finland,Finland,FIN,2006,17.117256,41214.0187765069,False,,0.373378489658387,False
Finland,Finland,FIN,2007,18.351383,48473.0240091455,False,,0.414692568635928,False
Finland,Finland,FIN,2008,21.794773,53769.4726240385,False,,0.387209365736691,False
Finland,Finland,FIN,2009,18.615065,47478.3495310999,False,,0.333184977389939,False
Finland,Finland,FIN,2010,19.122496,46506.2919016566,False,,0.504266194230253,False
Finland,Finland,FIN,2011,20.477798,51060.3242589767,False,,0.532649114502575,False
Finland,Finland,FIN,2012,24.392008,47551.6740841369,False,,0.577535778021198,False
Finland,Finland,FIN,2013,22.1497,49691.0145200739,False,,0.498563334062492,False
Finland,Finland,FIN,2014,24.194855,50073.7760815871,False,,0.483087058776792,False
Finland,Finland,FIN,2015,27.515348,42560.3456767103,False,,0.445868402403852,False
Finland,Finland,FIN,2016,25.935268,43451.2562442158,False,,0.410118656271692,False
Finland,Finland,FIN,2017,27.990192,46085.0174739036,False,,0.453771651187102,False
Finland,Finland,FIN,2018,27.990328,49654.2497035329,False,,0.563372986587861,False
Finland,Finland,FIN,2019,28.590925,48358.1807773701,False,,0.365206984679912,False
Finland,Finland,FIN,2020,32.588146,48828.6846862799,False,,0.289254242774969,False
Finland,Finland,FIN,2021,35.03598,53099.1351400148,False,,0.448312840515242,False
Finland,Finland,FIN,2022,34.89674,50440.560224974,False,,,True
Finland,Finland,FIN,2023,35.888016,52834.2916752703,False,,,True
Finland,Finland,FIN,2024,38.894417,53149.7671934051,False,,,True
France,France,FRA,1965,9.727614,2023.50184544884,False,,,True
France,France,FRA,1966,10.696577,2172.59339649824,False,,,True
France,France,FRA,1967,8.801657,2328.11785496887,False,,,True
France,France,FRA,1968,9.348013,2518.15825593491,False,,,True
France,France,FRA,1969,8.942068,2729.37124785377,False,,,True
France,France,FRA,1970,8.881308,2832.54913756906,False,,0.165243990664632,False
France,France,FRA,1971,7.426452,3137.05929958055,False,,0.153388104001666,False
France,France,FRA,1972,6.99003,3809.09946046394,False,,0.144655041652752,False
France,France,FRA,1973,6.2935505,4906.53555379458,False,,0.155711803353307,False
France,France,FRA,1974,7.528017,5260.60025882755,False,,0.222204094885694,False
France,France,FRA,1975,8.475628,6616.76722499173,False,,0.23819992279653,False
France,France,FRA,1976,6.484628,6792.3099035538,False,,0.261759986410474,False
France,France,FRA,1977,9.909554,7458.76424117602,False,,0.236313167090531,False
France,France,FRA,1978,8.58265,9166.59011961391,False,,0.181463487898576,False
France,France,FRA,1979,8.123341,11062.5731730373,False,,0.205052099813548,False
France,France,FRA,1980,8.555389,12565.1639377144,False,,0.229679691046608,False
France,France,FRA,1981,9.024582,10955.9002996167,False,,0.230375521671748,False
France,France,FRA,1982,9.164383,10359.8920663549,False,,0.218949481629405,False
France,France,FRA,1983,8.83394,9862.28449386586,False,,0.192763328252843,False
France,France,FRA,1984,8.100237,9311.89426452129,False,,0.179168650759661,False
France,France,FRA,1985,7.4095726,9657.01938533723,False,,0.181989783452519,False
France,France,FRA,1986,7.3092437,13430.4824599685,False,,0.108746974133699,False
France,France,FRA,1987,8.053806,16175.7090467566,False,,0.09433877554629,False
France,France,FRA,1988,8.616634,17549.6440487161,False,,0.104634725693869,False
France,France,FRA,1989,5.2715244,17547.2645422514,False,,0.12192231894149,False
France,France,FRA,1990,5.9362874,21586.4674617483,False,,0.108864561864417,False
France,France,FRA,1991,5.9408174,21500.7778366233,False,,0.0814254084445348,False
France,France,FRA,1992,7.0186033,23615.0168565483,False,,0.0765594874317265,False
France,France,FRA,1993,6.6240153,22238.8250618434,False,,0.0732149754192492,False
France,France,FRA,1994,8.12928,23359.8985104774,False,,0.0712423917220544,False
France,France,FRA,1995,7.3958673,26791.8151982369,False,,0.0717262733028455,False
France,France,FRA,1996,6.5060716,26757.6351494145,False,,0.0730726373087548,False
France,France,FRA,1997,6.447103,24169.4008102822,False,,0.0637182635031625,False
France,France,FRA,1998,6.119823,24869.4030795939,False,,0.0455132610372882,False
France,France,FRA,1999,7.020459,24576.3152254528,False,,0.0458447378471974,False
France,France,FRA,2000,6.4093084,22340.5939516217,False,,0.0697444063968902,False
France,France,FRA,2001,7.0722537,22331.7948343036,False,,0.0631486455288891,False
France,France,FRA,2002,5.8793926,24144.5727019529,False,,0.0568378905466392,False
France,France,FRA,2003,5.674738,29479.5222101175,False,,0.0512489501024358,False
France,France,FRA,2004,5.6835847,33644.9282220364,False,,0.0406259517392784,False
France,France,FRA,2005,5.121812,34696.3718316971,False,,0.0417272985494137,False
France,France,FRA,2006,5.7024584,36431.5658906555,False,,0.0481575129756102,False
France,France,FRA,2007,6.3559203,41486.1907828787,False,,0.0484835332830561,False
France,France,FRA,2008,7.318919,45464.8181385158,False,,0.0539800650065068,False
France,France,FRA,2009,7.4089875,41728.0884164132,False,,0.049458614730346,False
France,France,FRA,2010,7.881733,40694.8211697025,False,,0.0546571274665138,False
France,France,FRA,2011,6.9299383,43929.7840873812,False,,0.0486924296380263,False
France,France,FRA,2012,8.714423,40863.5814412333,False,,0.0483609619788124,False
France,France,FRA,2013,9.857446,42669.1795111893,False,,0.0481698364814291,False
France,France,FRA,2014,9.884686,43148.0459288416,False,,0.0462251783929265,False
France,France,FRA,2015,9.568417,36702.4323733379,False,,0.040991340666787,False
France,France,FRA,2016,10.361992,37024.2157133669,False,,0.0401901593813067,False
France,France,FRA,2017,9.803202,38687.1626407164,False,,0.0362250443838789,False
France,France,FRA,2018,11.513117,41418.1766484844,False,,0.0429051117731693,False
France,France,FRA,2019,11.753885,40408.2848574751,False,,0.0337878193709454,False
France,France,FRA,2020,13.971604,39169.8606000707,False,,0.0266318650223516,False
France,France,FRA,2021,12.914199,43725.0999521245,False,,0.0325366370984223,False
France,France,FRA,2022,13.725916,40988.6396406579,False,,,True
France,France,FRA,2023,15.866664,44700.1384177544,False,,,True
France,France,FRA,2024,16.46539,46103.0840855884,False,,,True
Germany,Germany,DEU,1965,1.5181433,1774.1986904555,False,,,True
Germany,Germany,DEU,1966,1.6377983,1870.80540291774,False,,,True
Germany,Germany,DEU,1967,1.5593591,1885.61596607874,False,,,True
Germany,Germany,DEU,1968,1.482081,2025.08159465853,False,,,True
Germany,Germany,DEU,1969,1.1147999,2281.27598218229,False,,,True
Germany,Germany,DEU,1970,1.4298213,2771.28310514754,False,,0.243896617794209,False
Germany,Germany,DEU,1971,1.1125238,3203.82884836051,False,,0.259783001782497,False
Germany,Germany,DEU,1972,1.058251,3823.94032602696,False,,0.22196483821418,False
Germany,Germany,DEU,1973,1.1445017,5065.24523302283,False,,0.236370058903682,False
Germany,Germany,DEU,1974,1.3377368,5659.73787773336,False,,0.395499191820421,False
Germany,Germany,DEU,1975,1.3537571,6259.20744498342,False,,0.764278003293905,False
Germany,Germany,DEU,1976,1.058079,6659.16546576017,False,,0.804260045238619,False
Germany,Germany,DEU,1977,1.3178813,7711.10232025365,False,,0.679211567856559,False
Germany,Germany,DEU,1978,1.3294967,9516.78283228907,False,,0.505147852708335,False
Germany,Germany,DEU,1979,1.2699039,11322.3543443813,False,,0.498226115948777,False
Germany,Germany,DEU,1980,1.3967232,12182.7800196802,False,,0.610616968210703,False
Germany,Germany,DEU,1981,1.4868854,10246.4767623188,False,,0.966482896088582,False
Germany,Germany,DEU,1982,1.5286579,9950.05926025365,False,,0.985564012483947,False
Germany,Germany,DEU,1983,1.4160979,9900.48559233526,False,,0.63931904379523,False
Germany,Germany,DEU,1984,1.3582069,9347.29068412377,False,,0.518091356526257,False
Germany,Germany,DEU,1985,1.2497079,9464.11694710857,False,,0.552657484851422,False
Germany,Germany,DEU,1986,1.333298,13511.1520027486,False,,0.252337888536255,False
Germany,Germany,DEU,1987,1.4263269,16738.6132825523,False,,0.149492707169921,False
Germany,Germany,DEU,1988,1.4190804,17996.9783507619,False,,0.134667344624283,False
Germany,Germany,DEU,1989,1.3236132,17829.4609524705,False,,0.17431176657951,False
Germany,Germany,DEU,1990,1.2639512,22385.6778250275,False,,0.23086703036565,False
Germany,Germany,DEU,1991,1.2020515,23443.3350818536,False,,0.130095413089166,False
Germany,Germany,DEU,1992,1.4379585,26559.8543879632,False,,0.0915064787649089,False
Germany,Germany,DEU,1993,1.4977083,25616.6508772405,False,,0.0756219891534557,False
Germany,Germany,DEU,1994,1.646116,27201.9593555204,False,,0.0618221828038375,False
Germany,Germany,DEU,1995,1.7878119,31747.2449398447,False,,0.0748695306426973,False
Germany,Germany,DEU,1996,1.5931067,30599.7891048363,False,,0.082276615808835,False
Germany,Germany,DEU,1997,1.7087605,27046.9565464237,False,,0.0806339060335601,False
Germany,Germany,DEU,1998,1.8677492,27395.9440608051,False,,0.0528973819389487,False
Germany,Germany,DEU,1999,2.1120107,26965.4922773722,False,,0.0466617970193825,False
Germany,Germany,DEU,2000,2.7381492,23925.8559901991,False,,0.0941468902454084,False
Germany,Germany,DEU,2001,2.7976856,23878.3641471651,False,,0.131528983850298,False
Germany,Germany,DEU,2002,3.365451,25486.5942008748,False,,0.104825753269086,False
Germany,Germany,DEU,2003,3.4766617,30711.1022511331,False,,0.0963792384818933,False
Germany,Germany,DEU,2004,4.315671,34566.7359143735,False,,0.138403613195226,False
Germany,Germany,DEU,2005,4.9923463,35084.4363546269,False,,0.138854594958633,False
Germany,Germany,DEU,2006,5.7970138,36980.3349948954,False,,0.163910635584427,False
Germany,Germany,DEU,2007,7.369626,42350.9217211489,False,,0.170900169099195,False
Germany,Germany,DEU,2008,7.5227284,46379.1647953479,False,,0.305968628578443,False
Germany,Germany,DEU,2009,8.146815,42471.8868625226,False,,0.158934708555447,False
Germany,Germany,DEU,2010,8.465436,42396.9665976293,False,,0.195522369883906,False
Germany,Germany,DEU,2011,10.167927,47630.9761883572,False,,0.228554942117436,False
Germany,Germany,DEU,2012,11.459871,44718.0159214069,False,,0.1648561931117,False
Germany,Germany,DEU,2013,11.603203,47206.8353514242,False,,0.12505562713457,False
Germany,Germany,DEU,2014,12.839898,48959.5991203133,False,,0.0973612592499159,False
Germany,Germany,DEU,2015,14.318381,41929.7549110722,False,,0.0760120087289006,False
Germany,Germany,DEU,2016,14.101188,42948.9381932694,False,,0.0642202510440344,False
Germany,Germany,DEU,2017,15.3877945,45553.9341495339,False,,0.0682636663146081,False
Germany,Germany,DEU,2018,16.262758,48916.1686612154,False,,0.0847654608298758,False
Germany,Germany,DEU,2019,17.811209,47656.199739747,False,,0.0926260316690242,False
Germany,Germany,DEU,2020,20.017168,47394.8734504469,False,,0.0767453976974352,False
Germany,Germany,DEU,2021,18.082499,52349.2459994422,False,,0.0770848993139744,False
Germany,Germany,DEU,2022,20.329155,50506.5179638543,False,,,True
Germany,Germany,DEU,2023,23.602962,54776.7668235491,False,,,True
Germany,Germany,DEU,2024,23.968008,56103.7323182554,False,,,True
Greece,Greece,GRC,1965,2.8163617,886.773611071551,False,,,True
Greece,Greece,GRC,1966,5.5658484,983.55754915871,False,,,True
Greece,Greece,GRC,1967,4.8486843,1053.2588863313,False,,,True
Greece,Greece,GRC,1968,3.842531,1138.38219032671,False,,,True
Greece,Greece,GRC,1969,5.4701843,1305.64395976862,False,,,True
Greece,Greece,GRC,1970,6.318237,1473.60394808707,False,,0.210334451463134,False
Greece,Greece,GRC,1971,5.332081,1629.3452793287,False,,0.215820075582649,False
Greece,Greece,GRC,1972,4.7963543,1873.25412773592,False,,0.173227090193745,False
Greece,Greece,GRC,1973,3.458701,2468.00395502023,False,,0.196722446599599,False
Greece,Greece,GRC,1974,3.7356987,2789.40577350635,False,,0.32297859772317,False
Greece,Greece,GRC,1975,2.8279004,3109.3794397892,False,,0.336492711845825,False
Greece,Greece,GRC,1976,2.3861723,3343.38819444676,False,,0.387246717020508,False
Greece,Greece,GRC,1977,2.3535333,3832.32110004611,False,,0.37467128510667,False
Greece,Greece,GRC,1978,3.59857,4629.33937671209,False,,0.234297514191542,False
Greece,Greece,GRC,1979,4.8941107,5626.58879087082,False,,0.213486576382673,False
Greece,Greece,GRC,1980,4.717431,5811.69069600941,False,,0.271179611346657,False
Greece,Greece,GRC,1981,4.8308043,5305.43729381339,False,,0.494648107307618,False
Greece,Greece,GRC,1982,4.9820776,5501.63700061234,False,,0.614484074496494,False
Greece,Greece,GRC,1983,3.2519603,4950.06026518761,False,,0.540891495198632,False
Greece,Greece,GRC,1984,3.81067,4785.07463033775,False,,0.504742811394374,False
Greece,Greece,GRC,1985,3.535113,4746.76035816355,False,,0.567331103179582,False
Greece,Greece,GRC,1986,4.06979,5577.83258692769,False,,0.250038669910627,False
Greece,Greece,GRC,1987,3.197673,6473.57783168117,False,,0.212709968078142,False
Greece,Greece,GRC,1988,2.5766492,7492.35204811251,False,,0.368391188286482,False
Greece,Greece,GRC,1989,1.9082044,7737.54385772032,False,,0.350537840777163,False
Greece,Greece,GRC,1990,1.7141215,9466.66238502174,False,,0.251729117844639,False
Greece,Greece,GRC,1991,2.9608462,10046.6663875475,False,,0.244395727200361,False
Greece,Greece,GRC,1992,2.0743866,11021.012224607,False,,0.164472854214858,False
Greece,Greece,GRC,1993,2.156708,10257.3085789073,False,,0.0918403047212441,False
Greece,Greece,GRC,1994,2.4004078,10937.0223808611,False,,0.0712772435003715,False
Greece,Greece,GRC,1995,3.1314807,12779.081491606,False,,0.0687082241301798,False
Greece,Greece,GRC,1996,3.7601187,13432.5262183244,False,,0.0726895930137926,False
Greece,Greece,GRC,1997,3.2649188,13015.9175046854,False,,0.0461644618965255,False
Greece,Greece,GRC,1998,2.9708037,13022.9648774809,False,,0.0272530804439966,False
Greece,Greece,GRC,1999,3.7328174,12742.5404388143,False,,0.0289833754564255,False
Greece,Greece,GRC,2000,3.0918128,11638.2010697215,False,,0.0725973270627876,False
Greece,Greece,GRC,2001,2.1644914,12156.9572824221,False,,0.100438252898655,False
Greece,Greece,GRC,2002,2.6210783,13782.195640943,False,,0.0501776299825581,False
Greece,Greece,GRC,2003,4.051534,18020.612039764,False,,0.0384061803009328,False
Greece,Greece,GRC,2004,4.050269,21449.2552764245,False,,0.159020771049669,False
Greece,Greece,GRC,2005,4.3349547,22054.1315756886,False,,0.132002912694051,False
Greece,Greece,GRC,2006,5.1486964,24416.0232970275,False,,0.19079103863882,False
Greece,Greece,GRC,2007,3.17061,28440.7625328955,False,,0.322972796513128,False
Greece,Greece,GRC,2008,3.908256,31695.8331092209,False,,0.347201010426443,False
Greece,Greece,GRC,2009,5.6748247,29425.4573200263,False,,0.120220920285001,False
Greece,Greece,GRC,2010,7.6959214,26653.0488008626,False,,0.271313475376967,False
Greece,Greece,GRC,2011,6.057834,25504.7866510124,False,,0.357427754438088,False
Greece,Greece,GRC,2012,7.967024,21624.346052551,False,,0.234074144784244,False
Greece,Greece,GRC,2013,11.7947855,21573.3449762805,False,,0.161354239227532,False
Greece,Greece,GRC,2014,10.745494,21474.7257123892,False,,0.12477838312053,False
Greece,Greece,GRC,2015,12.795561,17980.7298238137,False,,0.0713511198951637,False
Greece,Greece,GRC,2016,12.975171,17919.2426377048,False,,0.0905977627072228,False
Greece,Greece,GRC,2017,11.449141,18631.9930129293,False,,0.107741216363758,False
Greece,Greece,GRC,2018,13.163528,19873.4015238771,False,,0.107923693978732,False
Greece,Greece,GRC,2019,13.476221,19335.3602002969,False,,0.0704760678864166,False
Greece,Greece,GRC,2020,16.784912,17886.733165236,False,,0.0388459707205932,False
Greece,Greece,GRC,2021,19.199554,20654.7001960815,False,,0.0875219452812631,False
Greece,Greece,GRC,2022,18.782621,20886.5243087629,False,,,True
Greece,Greece,GRC,2023,20.754215,23343.7103964562,False,,,True
Greece,Greece,GRC,2024,21.05491,24626.1481858973,False,,,True
Hong Kong,"Hong Kong SAR, China",HKG,1965,0.0,676.805507110096,False,,,True
Hong Kong,"Hong Kong SAR, China",HKG,1966,0.0,685.926614135084,False,,,True
Hong Kong,"Hong Kong SAR, China",HKG,1967,0.0,723.239225616661,False,,,True
Hong Kong,"Hong Kong SAR, China",HKG,1968,0.0,714.48296958061,False,,,True
Hong Kong,"Hong Kong SAR, China",HKG,1969,0.0,825.523449142012,False,,,True
Hong Kong,"Hong Kong SAR, China",HKG,1970,0.0,960.031961510704,False,,0.0095055987796435,False
Hong Kong,"Hong Kong SAR, China",HKG,1971,0.0,1106.46971695915,False,,0.0071368524230531,False
Hong Kong,"Hong Kong SAR, China",HKG,1972,0.0,1384.7342645141,False,,0.0052839157676513,False
Hong Kong,"Hong Kong SAR, China",HKG,1973,0.0,1893.18124189464,False,,0.0067226013995126,False
Hong Kong,"Hong Kong SAR, China",HKG,1974,0.0,2144.61495884823,False,,0.0064782473489549,False
Hong Kong,"Hong Kong SAR, China",HKG,1975,0.0,2252.12694057369,False,,0.0086015047788877,False
Hong Kong,"Hong Kong SAR, China",HKG,1976,0.0,2850.0146101832,False,,0.006903492906052,False
Hong Kong,"Hong Kong SAR, China",HKG,1977,0.0,3429.42027607254,False,,0.0074047552222678,False
Hong Kong,"Hong Kong SAR, China",HKG,1978,0.0,3923.9713784987,False,,0.0049006637195688,False
Hong Kong,"Hong Kong SAR, China",HKG,1979,0.0,4569.4838495588,False,,0.0055147580552528,False
Hong Kong,"Hong Kong SAR, China",HKG,1980,0.0,5700.43210891578,False,,0.0048893877805305,False
Hong Kong,"Hong Kong SAR, China",HKG,1981,0.0,5991.28488804536,False,,0.0028996845460619,False
Hong Kong,"Hong Kong SAR, China",HKG,1982,0.0,6133.7668997328,False,,0.0027505407558457,False
Hong Kong,"Hong Kong SAR, China",HKG,1983,0.0,5595.26055343754,False,,0.0028137667666071,False
Hong Kong,"Hong Kong SAR, China",HKG,1984,0.0,6208.22615937199,False,,0.0015953492811814,False
Hong Kong,"Hong Kong SAR, China",HKG,1985,0.0,6542.97352840976,False,,0.0015257230054786,False
Hong Kong,"Hong Kong SAR, China",HKG,1986,0.0,7434.99925513073,False,,0.0020746857261368,False
Hong Kong,"Hong Kong SAR, China",HKG,1987,0.0,9071.39076473445,False,,0.0016399506662512,False
Hong Kong,"Hong Kong SAR, China",HKG,1988,0.0,10609.7456394545,False,,0.0013737924232957,False
Hong Kong,"Hong Kong SAR, China",HKG,1989,0.0,12097.7487914553,False,,0.0011995199483709,False
Hong Kong,"Hong Kong SAR, China",HKG,1990,0.0,13485.6314525052,False,,0.0010791574736873,False
Hong Kong,"Hong Kong SAR, China",HKG,1991,0.0,15465.9245305858,False,,0.0010503651266039,False
Hong Kong,"Hong Kong SAR, China",HKG,1992,0.0,17976.4688629053,False,,0.0012628382445939,False
Hong Kong,"Hong Kong SAR, China",HKG,1993,0.0,20395.5621886121,False,,0.0008423800017307,False
Hong Kong,"Hong Kong SAR, China",HKG,1994,0.0,22502.5302426236,False,,0.0008702572233175,False
Hong Kong,"Hong Kong SAR, China",HKG,1995,0.0,23497.3920767477,False,,0.0013655267359805,False
Hong Kong,"Hong Kong SAR, China",HKG,1996,0.0,24818.3021600084,False,,0.0014770843381075,False
Hong Kong,"Hong Kong SAR, China",HKG,1997,0.0,27330.0933613355,False,,0.0011643044265897,False
Hong Kong,"Hong Kong SAR, China",HKG,1998,0.0,25808.8609899709,False,,0.0009721124198683,False
Hong Kong,"Hong Kong SAR, China",HKG,1999,0.0,25091.6665997966,False,,0.0005294826437121,False
Hong Kong,"Hong Kong SAR, China",HKG,2000,0.0,25756.7728723704,False,,0.000500998268973,False
Hong Kong,"Hong Kong SAR, China",HKG,2001,0.0,25230.3780910304,False,,0.0005834486012059,False
Hong Kong,"Hong Kong SAR, China",HKG,2002,0.0,24665.8362318216,False,,0.0006576918954806,False
Hong Kong,"Hong Kong SAR, China",HKG,2003,0.0,23977.1734120477,False,,0.0009742412996586,False
Hong Kong,"Hong Kong SAR, China",HKG,2004,0.0,24928.1003722551,False,,0.0010202191853885,False
Hong Kong,"Hong Kong SAR, China",HKG,2005,0.0,26649.637724155,False,,0.0006199141233458,False
Hong Kong,"Hong Kong SAR, China",HKG,2006,0.0006493787,28224.0951563146,False,,0.000665683842649,False
Hong Kong,"Hong Kong SAR, China",HKG,2007,0.00075671833,30593.9511738646,False,,0.0009027236492576,False
Hong Kong,"Hong Kong SAR, China",HKG,2008,0.0007527891,31515.5292103443,False,,0.0014592149363385,False
Hong Kong,"Hong Kong SAR, China",HKG,2009,0.00093392853,30697.5383861641,False,,0.0013904565381304,False
Hong Kong,"Hong Kong SAR, China",HKG,2010,0.052891526,32550.136489179,False,,0.0020776969804778,False
Hong Kong,"Hong Kong SAR, China",HKG,2011,0.13663624,35142.4879344543,False,,0.0083694297315506,False
Hong Kong,"Hong Kong SAR, China",HKG,2012,0.060606427,36730.796195815,False,,0.0023396774677034,False
Hong Kong,"Hong Kong SAR, China",HKG,2013,0.16025339,38403.7777145477,False,,0.0038087758092582,False
Hong Kong,"Hong Kong SAR, China",HKG,2014,0.15070218,40315.3739510191,False,,0.0173546989496714,False
Hong Kong,"Hong Kong SAR, China",HKG,2015,0.20457876,42432.1619740441,False,,0.0013232418159002,False
Hong Kong,"Hong Kong SAR, China",HKG,2016,0.20557581,43734.1980702999,False,,0.0013699235032017,False
Hong Kong,"Hong Kong SAR, China",HKG,2017,0.20910135,46160.429791493,False,,0.0016190390208223,False
